Culture Test ID,Culture Sample 1 Timestamp,Beach,Culture Sample 1 Reading,Culture Sample 2 Reading,Culture Reading Mean,Culture Note,Culture Sample Interval,Culture Sample 2 Timestamp,DNA Test ID,DNA Sample Timestamp,DNA Sample 1 Reading,DNA Sample 2 Reading,DNA Reading Mean,Latitude,Longitude,Location
103910,05/28/2007 12:00:00 AM,North Shore,0.0,0.0,,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
90248,06/27/2011 12:00:00 AM,Margaret T Burroughs,53.7,146.7,88.8,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
113575,07/29/2016 09:20:00 AM,Margaret T Burroughs,201.0,131.0,162.3,,1,07/29/2016 09:21:00 AM,1525,07/29/2016 12:45:00 PM,172.0,185.0,178.4,41.8393,-87.6072,"(41.8393, -87.6072)"
100165,07/22/2008 12:00:00 AM,North Shore,90.9,116.9,103.1,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
113166,07/01/2016 07:45:00 AM,Oakwood,6.0,3.0,4.2,,5,07/01/2016 07:50:00 AM,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
102970,08/24/2006 12:00:00 AM,North Shore,152.9,146.7,149.8,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
98774,06/18/2007 12:00:00 AM,Columbia,11.0,10.9,10.9,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
100199,07/24/2008 12:00:00 AM,Margaret T Burroughs,90.8,86.2,88.5,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
108772,07/18/2012 12:00:00 AM,Montrose Dog,98.4,107.1,102.7,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
112862,06/11/2016 09:45:00 AM,Montrose Dog,816.0,727.0,770.2,,1,06/11/2016 09:46:00 AM,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
112611,08/07/2012 12:00:00 AM,Montrose Dog,980.4,2420.0,1540.3,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
109616,06/22/2015 12:00:00 AM,Oakwood,1.0,13.0,3.6,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
88753,07/01/2010 12:00:00 AM,Oakwood,9.8,4.1,6.3,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
100907,08/04/2008 12:00:00 AM,Lane,488.4,816.4,631.5,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
93206,08/19/2014 12:00:00 AM,Margaret T Burroughs,9.0,5.0,6.7,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
97679,07/29/2011 12:00:00 AM,Montrose Dog,7.4,56.3,20.4,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
112963,06/17/2016 10:25:00 AM,Hartigan,179.0,91.0,127.6,,1,06/17/2016 10:26:00 AM,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
98875,07/27/2007 12:00:00 AM,North Shore,8.6,44.3,19.5,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
96388,07/07/2011 12:00:00 AM,Hartigan,15.5,36.4,23.8,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
94217,08/06/2009 12:00:00 AM,Loyola,13.2,22.8,17.3,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
108633,07/07/2012 12:00:00 AM,Margaret T Burroughs,2420.0,2420.0,2420.0,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
111703,05/27/2014 12:00:00 AM,Hartigan,2.0,1.0,1.4,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
109848,08/22/2011 12:00:00 AM,Margaret T Burroughs,20.1,27.5,23.5,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
108976,05/24/2013 12:00:00 AM,Hartigan,108.1,88.2,97.6,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
97117,07/27/2012 12:00:00 AM,Margaret T Burroughs,70.8,42.0,54.5,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
102162,08/20/2008 12:00:00 AM,Margaret T Burroughs,18.5,49.6,30.3,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
107927,08/08/2013 12:00:00 AM,Hartigan,56.0,99.0,74.5,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
102910,08/22/2006 12:00:00 AM,Margaret T Burroughs,58.1,71.4,64.4,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
106460,06/21/2012 12:00:00 AM,Margaret T Burroughs,16.6,22.6,19.4,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
102420,08/21/2008 12:00:00 AM,Columbia,48.7,42.8,45.7,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
93993,07/24/2015 12:00:00 AM,Hartigan,24.0,22.0,23.0,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
97458,08/29/2011 12:00:00 AM,Montrose Dog,32.3,23.8,27.7,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
99479,07/19/2007 12:00:00 AM,North Shore,10.9,16.1,13.2,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
113600,08/01/2016 09:55:00 AM,Margaret T Burroughs,64.0,138.0,94.0,,2,08/01/2016 09:57:00 AM,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
105302,07/11/2014 12:00:00 AM,Montrose Dog,1046.0,2420.0,1591.0,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
91563,06/29/2009 12:00:00 AM,North Shore,4.1,3.1,3.6,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
98060,08/14/2006 12:00:00 AM,Columbia,104.6,102.2,103.4,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
90115,06/21/2011 12:00:00 AM,Oakwood,2.0,1.0,1.4,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
92428,05/22/2009 12:00:00 AM,Lane,118.7,137.6,127.8,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
104748,07/03/2006 12:00:00 AM,Margaret T Burroughs,0.0,0.0,,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
101530,06/11/2009 12:00:00 AM,Columbia,70.6,67.7,69.1,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
98156,06/06/2007 12:00:00 AM,Columbia,13.5,18.5,15.8,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
96729,07/23/2011 12:00:00 AM,Oakwood,13.4,11.0,12.1,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
92859,07/01/2015 12:00:00 AM,Oakwood,228.0,980.0,472.7,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
105362,07/14/2014 12:00:00 AM,Margaret T Burroughs,210.0,86.0,134.4,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
98086,08/15/2006 12:00:00 AM,Columbia,20.1,29.2,24.2,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
101323,08/23/2007 12:00:00 AM,Margaret T Burroughs,35.0,27.5,31.0,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
98109,06/04/2007 12:00:00 AM,North Shore,32.3,59.4,43.8,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
99744,06/02/2008 12:00:00 AM,Margaret T Burroughs,18.3,61.3,33.5,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
111203,06/24/2013 12:00:00 AM,Oakwood,5.0,2.0,3.2,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
113533,07/27/2016 06:35:00 AM,Margaret T Burroughs,52.0,50.0,51.0,,1,07/27/2016 06:36:00 AM,1461,07/27/2016 11:28:00 AM,188.0,306.0,239.8,41.8393,-87.6072,"(41.8393, -87.6072)"
113563,07/28/2016 10:00:00 AM,Hartigan,38.0,42.0,39.9,,2,07/28/2016 10:02:00 AM,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
110884,05/31/2012 12:00:00 AM,Margaret T Burroughs,2420.0,1732.9,2047.8,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
102927,08/22/2006 12:00:00 AM,Fargo,6.3,2.0,3.5,,,,,,,,,42.0161,-87.6647,"(42.0161, -87.6647)"
90126,06/21/2011 12:00:00 AM,Hartigan,1.0,1.0,1.0,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
94193,08/05/2009 12:00:00 AM,Columbia,67.0,75.9,71.3,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
90324,06/30/2011 12:00:00 AM,Hartigan,7.5,5.2,6.2,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
95010,08/17/2015 12:00:00 AM,Montrose Dog,27.0,649.0,132.4,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
103826,06/22/2006 12:00:00 AM,North Shore,50.4,66.3,57.8,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
88993,08/12/2009 12:00:00 AM,Oakwood,73.3,162.4,109.1,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
93803,07/22/2015 12:00:00 AM,Oakwood,5.0,11.0,7.4,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
99962,06/06/2008 12:00:00 AM,Columbia,36.8,47.1,41.6,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
113448,07/21/2016 06:36:00 AM,Margaret T Burroughs,4.0,194.0,27.9,,1,07/21/2016 06:37:00 AM,1364,07/21/2016 11:49:00 AM,181.0,71.0,113.4,41.8393,-87.6072,"(41.8393, -87.6072)"
99855,08/29/2008 12:00:00 AM,Loyola,56.5,48.0,52.1,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
100488,07/21/2008 12:00:00 AM,Columbia,32.8,7.3,15.5,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
100931,08/05/2008 12:00:00 AM,North Shore,21.1,29.5,24.9,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
104924,06/17/2013 12:00:00 AM,Margaret T Burroughs,25.0,32.0,28.3,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
88994,08/12/2009 12:00:00 AM,Margaret T Burroughs,344.6,488.4,410.2,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
102118,08/18/2008 12:00:00 AM,Margaret T Burroughs,23.0,17.3,19.9,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
104102,06/09/2006 12:00:00 AM,Lane,,,1.0,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
98544,06/08/2007 12:00:00 AM,North Shore,24.6,31.6,27.9,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
105658,08/23/2012 12:00:00 AM,Margaret T Burroughs,4.1,13.2,7.4,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
113565,07/28/2016 10:25:00 AM,Fargo,28.0,2.0,7.5,,2,07/28/2016 10:27:00 AM,,,,,,42.0161,-87.6647,"(42.0161, -87.6647)"
91448,06/24/2009 12:00:00 AM,North Shore,1.0,5.2,2.3,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
104796,08/04/2006 12:00:00 AM,Lane,20.5,10.9,14.9,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
93451,08/25/2014 12:00:00 AM,Margaret T Burroughs,43.0,48.0,45.4,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
101056,08/21/2007 12:00:00 AM,North Shore,410.2,461.1,434.9,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
104470,06/01/2007 12:00:00 AM,Margaret T Burroughs,93.3,72.7,82.4,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
101621,06/15/2009 12:00:00 AM,North Shore,1.0,1.0,1.0,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
112157,05/23/2012 12:00:00 AM,Oakwood,9.8,33.1,18.0,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
93227,08/20/2014 12:00:00 AM,Oakwood,9.0,12.0,10.4,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
107963,08/15/2013 12:00:00 AM,Montrose Dog,166.0,186.0,175.7,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
112493,07/19/2013 12:00:00 AM,Margaret T Burroughs,10.0,5.0,7.1,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
112760,06/06/2016 08:20:00 AM,Oakwood,7.0,6.0,6.5,,2,06/06/2016 08:22:00 AM,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
94216,08/06/2009 12:00:00 AM,Columbia,18.7,9.7,13.5,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
108306,06/06/2014 12:00:00 AM,Margaret T Burroughs,21.0,18.0,19.4,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
95432,08/27/2015 12:00:00 AM,Oakwood,118.0,96.0,106.4,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
110029,07/11/2012 12:00:00 AM,Margaret T Burroughs,56.3,101.2,75.5,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
101688,08/28/2007 12:00:00 AM,Loyola,21.3,18.5,19.9,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
112746,06/03/2016 10:20:00 AM,Hartigan,3.0,6.0,4.2,,1,06/03/2016 10:21:00 AM,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
101528,06/11/2009 12:00:00 AM,Hartigan,79.8,68.3,73.8,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
91004,07/15/2009 12:00:00 AM,Margaret T Burroughs,52.0,67.7,59.3,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
91726,07/06/2009 12:00:00 AM,Loyola,11.0,9.8,10.4,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
104662,06/29/2006 12:00:00 AM,North Shore,2.1,3.0,2.5,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
105324,07/12/2014 12:00:00 AM,Montrose Dog,36.0,13.0,21.6,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
100167,07/22/2008 12:00:00 AM,Loyola,178.5,191.8,185.0,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
98350,08/17/2006 12:00:00 AM,North Shore,108.6,28.5,55.6,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
114048,08/30/2016 10:30:00 AM,Margaret T Burroughs,50.0,78.0,62.4,,1,08/30/2016 10:31:00 AM,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
113136,06/29/2016 10:40:00 AM,Fargo,31.0,45.0,37.3,,1,06/29/2016 10:41:00 AM,,,,,,42.0161,-87.6647,"(42.0161, -87.6647)"
90005,06/16/2011 12:00:00 AM,Oakwood,1.0,2.0,1.4,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
107233,06/05/2014 12:00:00 AM,Montrose Dog,23.0,28.0,25.4,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
94633,05/20/2015 12:00:00 AM,Montrose Dog,4.0,3.0,3.5,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
102224,06/17/2009 12:00:00 AM,Loyola,15.8,22.6,18.9,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
98375,08/18/2006 12:00:00 AM,North Shore,5.2,25.6,11.5,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
113787,08/11/2016 08:45:00 AM,Hartigan,16.0,19.0,17.4,,1,08/11/2016 08:46:00 AM,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
112833,06/09/2016 10:25:00 AM,Hartigan,4.0,5.0,4.5,,1,06/09/2016 10:26:00 AM,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
100397,07/17/2008 12:00:00 AM,Lane,129.6,67.7,93.7,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
98485,06/21/2007 12:00:00 AM,Margaret T Burroughs,113.7,115.3,114.5,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
90853,09/02/2010 12:00:00 AM,Oakwood,24.9,31.3,27.9,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
94877,05/26/2015 12:00:00 AM,Montrose Dog,42.0,142.0,77.2,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
110954,06/19/2014 12:00:00 AM,Margaret T Burroughs,1.0,19.0,4.4,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
102197,06/16/2009 12:00:00 AM,Lane,488.4,461.1,474.6,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
102692,05/24/2006 12:00:00 AM,North Shore,35.9,5.2,13.7,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
87361,06/24/2015 12:00:00 AM,Margaret T Burroughs,55.0,70.0,62.0,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
93968,07/23/2015 12:00:00 AM,Montrose Dog,111.0,93.0,101.6,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
91361,07/30/2009 12:00:00 AM,Loyola,5.2,12.2,8.0,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
108380,06/09/2014 12:00:00 AM,Hartigan,115.0,125.0,119.9,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
98049,08/14/2006 12:00:00 AM,Margaret T Burroughs,17.7,32.8,24.1,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
99811,08/27/2008 12:00:00 AM,Loyola,31.8,35.5,33.6,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
107190,06/03/2014 12:00:00 AM,Montrose Dog,26.0,36.0,30.6,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
92419,05/22/2009 12:00:00 AM,Oakwood,6.3,15.8,10.0,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
90606,06/07/2011 12:00:00 AM,Oakwood,12.1,3.1,6.1,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
96252,08/11/2011 12:00:00 AM,Montrose Dog,2419.6,2419.6,2419.6,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
92088,08/26/2009 12:00:00 AM,Margaret T Burroughs,42.0,28.1,34.4,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
100229,07/25/2008 12:00:00 AM,Lane,25.3,10.8,16.5,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
107697,05/30/2013 12:00:00 AM,Margaret T Burroughs,114.0,60.0,82.7,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
110463,07/09/2014 12:00:00 AM,Oakwood,488.0,167.0,285.5,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
92065,08/25/2009 12:00:00 AM,Margaret T Burroughs,156.5,410.6,253.5,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
109551,06/19/2015 12:00:00 AM,Oakwood,53.0,201.0,103.2,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
94903,05/27/2015 12:00:00 AM,Hartigan,1.0,1.0,1.0,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
99455,07/18/2007 12:00:00 AM,Hartigan,22.3,27.7,24.9,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
107027,07/31/2013 12:00:00 AM,Montrose Dog,29.0,22.0,25.3,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
92235,09/01/2009 12:00:00 AM,Hartigan,52.0,37.3,44.0,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
114138,09/18/0016 09:55:00 AM,Humboldt,1.0,1.0,1.0,,1,09/18/0016 09:56:00 AM,,,,,,41.90643,-87.703717,"(41.90643, -87.703717)"
112700,06/01/2016 05:58:00 AM,Montrose Dog,61.0,28.0,41.3,,2,06/01/2016 06:00:00 AM,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
114013,08/26/2016 08:42:00 AM,Fargo,104.0,66.0,82.8,,1,08/26/2016 08:43:00 AM,,,,,,42.0161,-87.6647,"(42.0161, -87.6647)"
99149,08/08/2007 12:00:00 AM,Lane,12.1,12.2,12.1,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
93450,08/25/2014 12:00:00 AM,Oakwood,9.0,46.0,20.3,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
88219,06/04/2010 12:00:00 AM,Oakwood,14.6,17.3,15.9,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
104253,06/27/2006 12:00:00 AM,North Shore,140.1,110.6,124.5,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
109471,08/23/2013 12:00:00 AM,Hartigan,53.0,64.0,58.2,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
104624,06/16/2006 12:00:00 AM,Columbia,20.1,20.3,20.2,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
99238,07/09/2007 12:00:00 AM,Margaret T Burroughs,73.8,275.5,142.6,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
103243,07/26/2006 12:00:00 AM,Columbia,435.2,547.2,488.0,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
113765,08/09/2016 07:20:00 AM,Hartigan,26.0,26.0,26.0,,1,08/09/2016 07:21:00 AM,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
98032,08/11/2006 12:00:00 AM,Lane,198.9,179.3,188.8,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
99939,06/05/2008 12:00:00 AM,North Shore,8.5,13.2,10.6,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
112449,07/17/2013 12:00:00 AM,Margaret T Burroughs,19.0,39.0,27.2,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
109089,06/04/2013 12:00:00 AM,Oakwood,6.0,10.0,7.7,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
105592,07/01/2013 12:00:00 AM,Margaret T Burroughs,35.0,80.0,52.9,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
108047,08/19/2013 12:00:00 AM,Margaret T Burroughs,7.0,5.0,5.9,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
104369,08/02/2006 12:00:00 AM,Columbia,33.2,26.2,29.5,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
91127,07/20/2009 12:00:00 AM,Lane,272.3,193.5,229.5,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
112727,06/02/2016 10:45:00 AM,Fargo,1.0,2.0,1.4,,1,06/02/2016 10:46:00 AM,,,,,,42.0161,-87.6647,"(42.0161, -87.6647)"
102331,07/07/2008 12:00:00 AM,Margaret T Burroughs,27.9,23.3,25.5,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
91335,07/29/2009 12:00:00 AM,Hartigan,110.6,75.9,91.6,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
98969,07/31/2007 12:00:00 AM,Loyola,7.0,5.2,6.0,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
104600,06/15/2006 12:00:00 AM,Columbia,7.4,3.1,4.8,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
110707,08/08/2012 12:00:00 AM,Oakwood,1986.3,1119.9,1491.5,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
95159,08/19/2015 12:00:00 AM,Oakwood,2.0,2.0,2.0,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
103100,06/28/2007 12:00:00 AM,Lane,193.5,201.4,197.4,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
98683,06/14/2007 12:00:00 AM,Loyola,5.2,13.5,8.4,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
111742,05/29/2014 12:00:00 AM,Montrose Dog,17.0,23.0,19.8,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
114145,09/29/0016 10:00:00 AM,Humboldt,155.3,131.4,142.9,,1,09/29/0016 10:01:00 AM,,,,,,41.90643,-87.703717,"(41.90643, -87.703717)"
113835,08/15/2016 09:55:00 AM,Fargo,6.0,12.0,8.5,,1,08/15/2016 09:56:00 AM,,,,,,42.0161,-87.6647,"(42.0161, -87.6647)"
100662,08/14/2007 12:00:00 AM,Lane,1299.7,2419.6,1773.3,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
103586,06/02/2006 12:00:00 AM,Margaret T Burroughs,1.0,1.0,1.0,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
109792,08/19/2011 12:00:00 AM,Hartigan,16.0,8.4,11.6,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
102505,08/25/2008 12:00:00 AM,Lane,32.8,40.4,36.4,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
89017,08/13/2009 12:00:00 AM,Margaret T Burroughs,86.0,145.5,111.9,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
113798,08/12/2016 08:45:00 AM,Oakwood,3.0,3.0,3.0,,1,08/12/2016 08:46:00 AM,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
111406,06/07/2012 12:00:00 AM,Margaret T Burroughs,248.1,45.7,106.5,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
104952,06/18/2013 12:00:00 AM,Montrose Dog,47.0,59.0,52.7,,,,,,,,,41.96869,-87.642617,"(41.96869, -87.642617)"
102706,05/25/2006 12:00:00 AM,Margaret T Burroughs,85.5,93.3,89.3,,,,,,,,,41.8393,-87.6072,"(41.8393, -87.6072)"
100748,06/16/2008 12:00:00 AM,Hartigan,1.0,1.0,1.0,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
102150,08/19/2008 12:00:00 AM,North Shore,920.8,980.4,950.1,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
103469,06/28/2007 12:00:00 AM,Columbia,22.6,14.5,18.1,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
104798,08/04/2006 12:00:00 AM,North Shore,12.1,8.5,10.1,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
101750,08/11/2008 12:00:00 AM,Loyola,108.1,95.9,101.8,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
93615,08/28/2014 12:00:00 AM,Oakwood,770.0,579.0,667.7,,,,,,,,,41.8211,-87.5976,"(41.8211, -87.5976)"
102362,07/08/2008 12:00:00 AM,Hartigan,2.0,6.3,3.5,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
103864,08/31/2006 12:00:00 AM,Fargo,65.0,68.3,66.6,,,,,,,,,42.0161,-87.6647,"(42.0161, -87.6647)"
89074,06/07/2010 12:00:00 AM,Hartigan,35.5,35.5,35.5,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
104623,06/16/2006 12:00:00 AM,North Shore,24.3,22.8,23.5,,,,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
114102,09/01/2016 09:50:00 AM,Hartigan,157.0,204.0,179.0,,1,09/01/2016 09:51:00 AM,,,,,,42.0027,-87.6564,"(42.0027, -87.6564)"
